Date,Original,Predicted
2022-07-05,41.72,42.08737564086914
2022-07-06,41.16,41.93934631347656
2022-07-07,41.81,41.63625717163086
2022-07-08,41.52,41.58024215698242
2022-07-11,41.95,41.577938079833984
2022-07-12,42.31,41.720401763916016
2022-07-13,41.96,42.00227355957031
2022-07-14,41.63,42.1197624206543
2022-07-15,41.99,41.984249114990234
2022-07-18,42.27,41.91107177734375
2022-07-19,42.96,42.018272399902344
2022-07-20,42.32,42.41123580932617
2022-07-21,42.77,42.571937561035156
2022-07-22,43.09,42.68880081176758
2022-07-25,43.83,42.88531494140625
2022-07-26,44.14,43.322872161865234
2022-07-27,44.07,43.83079528808594
2022-07-28,44.0,44.138187408447266
2022-07-29,43.86,44.19965744018555
2022-08-01,44.05,44.088722229003906
2022-08-02,43.83,44.0372200012207
2022-08-03,44.23,43.97332000732422
2022-08-04,44.25,44.07991409301758
2022-08-05,44.1,44.24468231201172
2022-08-08,44.22,44.30697250366211
2022-08-09,44.22,44.34465026855469
2022-08-10,44.74,44.3727912902832
2022-08-11,45.13,44.59156799316406
2022-08-12,45.15,44.97057342529297
2022-08-15,45.28,45.26728057861328
2022-08-16,45.74,45.443603515625
2022-08-17,45.45,45.68414306640625
2022-08-18,45.61,45.751068115234375
2022-08-19,45.47,45.76504135131836
2022-08-22,45.38,45.70895004272461
2022-08-23,45.53,45.61161804199219
2022-08-24,45.8,45.60468673706055
2022-08-25,46.39,45.75761032104492
2022-08-26,45.88,46.15547561645508
2022-08-29,45.71,46.27692794799805
2022-08-30,45.12,46.129661560058594
2022-08-31,45.12,45.709346771240234
2022-09-01,45.37,45.369468688964844
2022-09-02,45.0,45.33460235595703
2022-09-06,44.57,45.29231643676758
2022-09-07,44.95,45.06544494628906
2022-09-08,45.15,45.00742721557617
2022-09-09,45.57,45.14740753173828
2022-09-12,45.15,45.47032928466797
2022-09-13,42.97,45.556556701660156
2022-09-14,41.76,44.610137939453125
2022-09-15,42.01,43.15358352661133
2022-09-16,42.29,42.26162338256836
2022-09-19,42.91,42.106292724609375
2022-09-20,42.92,42.50800323486328
2022-09-21,43.01,42.96315002441406
2022-09-22,43.27,43.25959396362305
2022-09-23,41.68,43.45620346069336
2022-09-26,41.47,42.965248107910156
2022-09-27,40.79,42.25344467163086
2022-09-28,41.41,41.52751159667969
2022-09-29,41.17,41.28339385986328
2022-09-30,40.38,41.273780822753906
2022-10-03,41.37,41.072017669677734
2022-10-04,42.5,41.14999008178711
2022-10-05,42.9,41.73685073852539
2022-10-06,42.99,42.49245834350586
2022-10-07,42.82,43.05022048950195
2022-10-10,43.46,43.224334716796875
2022-10-11,44.35,43.37715530395508
2022-10-12,44.75,43.81730270385742
2022-10-13,45.89,44.384342193603516
2022-10-14,45.23,45.198875427246094
2022-10-17,44.59,45.55851364135742
2022-10-18,44.77,45.27145767211914
2022-10-19,44.67,44.9095573425293
2022-10-20,43.56,44.68805694580078
2022-10-21,44.48,44.198909759521484
2022-10-24,45.41,44.1398811340332
2022-10-25,45.74,44.70661544799805
2022-10-26,46.31,45.44266128540039
2022-10-27,45.42,46.14505386352539
2022-10-28,46.31,46.178829193115234
2022-10-31,46.27,46.25361251831055
2022-11-01,46.14,46.365238189697266
2022-11-02,44.84,46.381858825683594
2022-11-03,44.91,45.806156158447266
2022-11-04,45.5,45.25163269042969
2022-11-07,45.88,45.23970031738281
2022-11-08,45.9,45.626625061035156
2022-11-09,45.21,45.99525833129883
2022-11-10,44.22,45.8890380859375
2022-11-11,44.38,45.2166862487793
2022-11-14,43.96,44.684513092041016
2022-11-15,43.66,44.31718444824219
2022-11-16,43.58,44.038238525390625
2022-11-17,43.67,43.866764068603516
2022-11-18,44.2,43.839847564697266
2022-11-21,44.8,44.08067321777344
2022-11-22,45.16,44.566070556640625
2022-11-23,45.02,45.08788299560547
2022-11-25,44.74,45.33738327026367
2022-11-28,45.15,45.23565673828125
2022-11-29,45.82,45.188472747802734
2022-11-30,46.57999999999999,45.476810455322266
2022-12-01,47.01,46.098480224609375
2022-12-02,47.629999999999995,46.76388931274414
2022-12-05,47.19,47.39987564086914
2022-12-06,46.21,47.561702728271484
2022-12-07,46.37,47.016387939453125
2022-12-08,46.86,46.506961822509766
2022-12-09,46.71000000000001,46.51150131225586
2022-12-12,46.96,46.672019958496094
2022-12-13,46.81000000000001,46.89997100830078
2022-12-14,47.13,46.99406051635742
2022-12-15,46.95,47.130062103271484
2022-12-16,46.56,47.16654586791992
2022-12-19,46.38,46.9743766784668
2022-12-20,46.44,46.703163146972656
2022-12-21,45.59,46.56598663330078
2022-12-22,45.78,46.19244384765625
2022-12-23,46.24,45.95036315917969
2022-12-27,46.47999999999999,46.08743667602539
2022-12-28,45.85,46.41948318481445
2022-12-29,45.87,46.39692306518555
2022-12-30,45.71,46.21920394897461
2023-01-03,45.52,46.01393508911133
2023-01-04,45.41,45.81269454956055
2023-01-05,45.37,45.65058135986328
2023-01-06,46.45,45.554168701171875
2023-01-09,45.98,45.9652099609375
2023-01-10,45.99,46.2299919128418
2023-01-11,45.82,46.270687103271484
2023-01-12,45.4,46.1365852355957
2023-01-13,45.62,45.82319259643555
2023-01-17,45.16,45.66498947143555
2023-01-18,44.01,45.46686935424805
2023-01-19,44.54,44.851318359375
2023-01-20,44.94,44.53022384643555
2023-01-23,44.81,44.67142868041992
2023-01-24,44.78,44.8823356628418
2023-01-25,44.93,44.98752975463867
2023-01-26,44.29,45.058135986328125
2023-01-27,44.14,44.83976364135742
2023-01-30,44.5,44.51887130737305
2023-01-31,45.04,44.44645309448242
2023-02-01,47.540000000000006,44.73341369628906
2023-02-02,46.97,46.040252685546875
2023-02-03,46.91,47.04819107055664
2023-02-06,46.96,47.3675651550293
2023-02-07,46.56,47.27907943725586
2023-02-08,46.5,46.929683685302734
2023-02-09,46.33,46.616939544677734
2023-02-10,47.24,46.40475845336914
2023-02-13,47.85,46.71567916870117
2023-02-14,47.40999999999999,47.38530731201172
2023-02-15,47.65,47.692962646484375
2023-02-16,47.39999999999999,47.78760528564453
2023-02-17,48.07,47.67959213256836
2023-02-21,47.43999999999999,47.84801483154297
2023-02-22,47.14,47.801849365234375
2023-02-23,47.510000000000005,47.52791976928711
2023-02-24,47.17,47.47063446044922
2023-02-27,46.53999999999999,47.404693603515625
2023-02-28,46.43,47.070594787597656
2023-03-01,46.15,46.732364654541016
2023-03-02,46.46,46.4502067565918
2023-03-03,46.53,46.45027542114258
2023-03-06,47.19,46.5975227355957
2023-03-07,46.54999999999999,47.00248718261719
2023-03-08,46.8,47.05724334716797
2023-03-09,46.739999999999995,47.01639938354492
2023-03-10,46.60999999999999,46.95530319213867
2023-03-13,46.68000000000001,46.85634231567383
2023-03-14,46.739999999999995,46.8096923828125
2023-03-15,46.87,46.830928802490234
2023-03-16,46.17,46.91988754272461
2023-03-17,45.32,46.690799713134766
2023-03-20,46.07,46.05531692504883
2023-03-21,46.2,45.86804962158203
2023-03-22,45.15,46.04373550415039
2023-03-23,43.46,45.81966018676758
2023-03-24,43.97,44.7955436706543
2023-03-27,44.29,44.113563537597656
2023-03-28,44.36,44.058685302734375
2023-03-29,44.52,44.291378021240234
2023-03-30,44.5,44.56786346435547
2023-03-31,44.62,44.723045349121094
2023-04-03,44.98,44.80113983154297
2023-04-04,44.45,44.958717346191406
2023-04-05,44.43,44.88104248046875
2023-04-06,44.43,44.7015266418457
2023-04-10,44.5,44.564781188964844
2023-04-11,45.09,44.53416442871094
2023-04-12,44.83,44.78839874267578
2023-04-13,44.97,44.961029052734375
2023-04-14,45.03,45.053863525390625
2023-04-17,45.44,45.10581970214844
2023-04-18,46.14,45.28794860839844
2023-04-19,46.46,45.741336822509766
2023-04-20,45.99,46.25456237792969
2023-04-21,46.15,46.36483383178711
2023-04-24,46.669999999999995,46.30451202392578
2023-04-25,46.99,46.448795318603516
2023-04-26,46.690000000000005,46.77437973022461
2023-04-27,47.19,46.89756774902344
2023-04-28,47.510000000000005,47.07768630981445
2023-05-01,47.78,47.36867141723633
2023-05-02,47.18,47.696861267089844
2023-05-03,46.53,47.6289176940918
2023-05-04,46.13,47.13505935668945
2023-05-05,46.690000000000005,46.54689407348633
2023-05-08,46.60999999999999,46.46235656738281
2023-05-09,46.44,46.60723114013672
2023-05-10,45.94,46.67521286010742
2023-05-11,45.67,46.45649337768555
2023-05-12,45.67,46.10848617553711
2023-05-15,45.56,45.88336181640625
2023-05-16,45.09,45.77198791503906
2023-05-17,45.34,45.550445556640625
2023-05-18,45.07,45.46692657470703
2023-05-19,45.3,45.3781852722168
2023-05-22,44.93,45.40096664428711
2023-05-23,44.93,45.31181716918945
2023-05-24,44.95,45.19447326660156
2023-05-25,44.67,45.12729263305664
2023-05-26,44.61,44.99518585205078
2023-05-30,44.32,44.85435104370117
2023-05-31,44.42,44.654930114746094
2023-06-01,44.58,44.54643249511719
2023-06-02,45.33,44.5886344909668
2023-06-05,44.64,44.96623992919922
2023-06-06,44.66,45.05990982055664
2023-06-07,45.1,44.957218170166016
2023-06-08,45.36,45.0063591003418
2023-06-09,45.22,45.22356033325195
2023-06-12,45.53,45.35612487792969
2023-06-13,45.76,45.50261688232422
2023-06-14,43.95,45.697357177734375
2023-06-15,44.15,45.10163879394531
2023-06-16,44.07,44.47232437133789
2023-06-20,43.47,44.135311126708984
2023-06-21,43.95,43.834747314453125
2023-06-22,43.76,43.833465576171875
2023-06-23,43.42,43.90140914916992
2023-06-26,44.26,43.82191848754883
2023-06-27,44.34,44.020713806152344
2023-06-28,44.5,44.318748474121094
2023-06-29,44.97,44.57848358154297
2023-06-30,45.3,44.887577056884766
2023-07-03,45.92,45.2270622253418
2023-07-05,45.98,45.68021774291992
2023-07-06,46.09,46.02146911621094
2023-07-07,45.98,46.19807434082031
2023-07-10,44.95,46.18687057495117
2023-07-11,45.64,45.68384552001953
2023-07-12,45.69,45.46900939941406
2023-07-13,45.58,45.544410705566406
2023-07-14,45.49,45.6486930847168
2023-07-17,45.38,45.66752624511719
2023-07-18,45.39,45.60200881958008
2023-07-19,45.38,45.54446792602539
2023-07-20,45.66,45.5223388671875
2023-07-21,45.6,45.64138412475586
2023-07-24,45.6,45.74945068359375
2023-07-25,45.46,45.79579162597656
2023-07-26,45.56,45.74019241333008
2023-07-27,45.6,45.70802688598633
2023-07-28,45.49,45.724491119384766
2023-07-31,45.42,45.70692825317383
2023-08-01,45.18,45.647361755371094
2023-08-02,44.57,45.49886703491211
2023-08-03,44.3,45.128700256347656
2023-08-04,44.0,44.714141845703125
2023-08-07,44.12,44.353607177734375
2023-08-08,44.24,44.21516799926758
2023-08-09,44.09,44.27483367919922
2023-08-10,43.92,44.32309341430664
2023-08-11,43.73,44.26374435424805
2023-08-14,43.53,44.106101989746094
2023-08-15,43.07,43.89640426635742
2023-08-16,42.75,43.576725006103516
2023-08-17,42.57,43.213279724121094
2023-08-18,42.91,42.91220474243164
2023-08-21,42.73,42.880699157714844
2023-08-22,42.77,42.91514587402344
2023-08-23,43.12,42.95502471923828
2023-08-24,43.4,43.10191345214844
2023-08-25,43.67,43.34462356567383
2023-08-28,43.97,43.627620697021484
2023-08-29,44.22,43.92107009887695
2023-08-30,44.52,44.193336486816406
2023-08-31,44.22,44.45834732055664
2023-09-01,44.11,44.50130081176758
2023-09-05,44.09,44.37476348876953
2023-09-06,43.53,44.23051452636719
2023-09-07,43.72,43.93818664550781
2023-09-08,44.08,43.76792907714844
2023-09-11,44.46,43.87827682495117
2023-09-12,44.87,44.2161750793457
2023-09-13,44.75,44.66767120361328
2023-09-14,44.1,44.93464660644531
2023-09-15,43.53,44.74749755859375
2023-09-18,43.35,44.22119903564453
2023-09-19,43.06,43.7248649597168
2023-09-20,43.04,43.36223220825195
2023-09-21,42.91,43.19416046142578
2023-09-22,42.33,43.12538146972656
2023-09-25,42.09,42.90438461303711
2023-09-26,41.9,42.60488510131836
2023-09-27,41.91,42.33084487915039
2023-09-28,42.14,42.18059539794922
2023-09-29,42.05,42.220008850097656
2023-10-02,41.58,42.29161071777344
2023-10-03,41.13,42.16939163208008
2023-10-04,41.65,41.83604049682617
2023-10-05,41.99,41.70994186401367
2023-10-06,42.07,41.86173629760742
2023-10-09,42.7,42.10037612915039
2023-10-10,42.49,42.48308181762695
2023-10-11,42.56,42.721134185791016
2023-10-12,42.24,42.80460739135742
2023-10-13,42.66,42.678749084472656
2023-10-16,42.87,42.65154266357422
2023-10-17,43.19,42.77637481689453
2023-10-18,43.12,43.0333137512207
2023-10-19,42.61,43.22343444824219
2023-10-20,42.71,43.11567687988281
2023-10-23,42.13,42.946407318115234
2023-10-24,42.54,42.63685607910156
2023-10-25,42.82,42.52758026123047
2023-10-26,39.26,42.67376708984375
2023-10-27,39.3,41.63372802734375
2023-10-30,40.25,40.42241287231445
2023-10-31,40.17,39.998870849609375
2023-11-01,39.9,40.082489013671875
2023-11-02,40.67,40.22911834716797
2023-11-03,40.67,40.55476760864258
2023-11-06,40.54,40.865150451660156
2023-11-07,40.51,41.003082275390625
2023-11-08,40.2,40.98995590209961
2023-11-09,40.11,40.81425094604492
2023-11-10,40.02,40.59074783325195
2023-11-13,40.0,40.39856719970703
2023-11-14,40.22,40.2797737121582
2023-11-15,40.75,40.3000373840332
2023-11-16,40.7,40.542510986328125
2023-11-17,40.82,40.79556655883789
2023-11-20,40.84,40.98540496826172
2023-11-21,40.76,41.08445358276367
2023-11-22,41.19,41.08279800415039
2023-11-24,41.47,41.17382049560547
2023-11-27,41.44,41.3841438293457
2023-11-28,41.82,41.56709671020508
2023-11-29,41.76,41.78600311279297
2023-11-30,42.04,41.93455123901367
2023-12-01,42.6,42.08549118041992
2023-12-04,42.5,42.38385009765625
2023-12-05,42.57,42.622039794921875
2023-12-06,41.36,42.75385284423828
2023-12-07,41.32,42.374263763427734
2023-12-08,41.3,41.876346588134766
2023-12-11,41.39,41.55068588256836
2023-12-12,41.36,41.47060012817383
2023-12-13,42.02,41.518165588378906
2023-12-14,42.11,41.81511306762695
2023-12-15,41.75,42.160037994384766
2023-12-18,42.2,42.26410675048828
2023-12-19,42.44,42.35589599609375
2023-12-20,40.3,42.51471710205078
2023-12-21,40.31,41.91846466064453
2023-12-22,40.36,41.156436920166016
2023-12-26,40.34,40.67890167236328
2023-12-27,40.18,40.513126373291016
2023-12-28,40.18,40.479637145996094
2023-12-29,40.34,40.49628829956055
2024-01-02,41.58,40.572784423828125
2024-01-03,41.4,41.040130615234375
2024-01-04,41.52,41.498653411865234
2024-01-05,41.49,41.791568756103516
2024-01-08,41.91,41.88326644897461
2024-01-09,41.86,41.9863395690918
2024-01-10,41.06,42.05801010131836
2024-01-11,41.6,41.81340408325195
2024-01-12,41.34,41.6716423034668
2024-01-16,40.97,41.57977294921875
2024-01-17,40.74,41.412193298339844
2024-01-18,40.44,41.18798828125
2024-01-19,40.33,40.92862319946289
2024-01-22,40.48,40.71583938598633
2024-01-23,40.44,40.65425109863281
2024-01-24,39.93,40.676353454589844
2024-01-25,40.21,40.56081771850586
2024-01-26,40.2,40.493080139160156
2024-01-29,40.53,40.48477554321289
2024-01-30,40.46,40.60587692260742
2024-01-31,40.12,40.72615432739258
2024-02-01,41.72,40.684513092041016
2024-02-02,41.36,41.06893539428711
2024-02-05,40.52,41.45949935913086
2024-02-06,40.6,41.40145492553711
2024-02-07,40.26,41.147491455078125
2024-02-08,40.09,40.81639862060547
2024-02-09,40.11,40.52173614501953
2024-02-12,40.55,40.35857391357422
2024-02-13,40.23,40.452369689941406
2024-02-14,40.4,40.540000915527344
2024-02-15,40.17,40.624454498291016
2024-02-16,40.18,40.612281799316406
2024-02-20,40.25,40.55741500854492
2024-02-21,40.47,40.53004837036133
2024-02-22,40.9,40.59788131713867
2024-02-23,41.13,40.82417678833008
2024-02-26,40.71,41.12312698364258
2024-02-27,40.9,41.21139907836914
2024-02-28,40.99,41.208831787109375
2024-02-29,40.91,41.2099494934082
2024-03-01,40.86,41.194698333740234
2024-03-04,39.73,41.15825271606445
2024-03-05,39.94,40.76523208618164
2024-03-06,41.45,40.39244842529297
2024-03-07,41.55,40.667640686035156
2024-03-08,41.87,41.225582122802734
2024-03-11,42.68,41.786983489990234
2024-03-12,43.05,42.40293502807617
2024-03-13,43.35,42.96492385864258
2024-03-14,44.28,43.39552307128906
2024-03-15,43.87,43.93218994140625
2024-03-18,44.51,44.189659118652344
2024-03-19,44.63,44.42369842529297
2024-03-20,44.79,44.630706787109375
2024-03-21,44.95,44.805728912353516
2024-03-22,42.98,44.963253021240234
2024-03-25,43.26,44.29832077026367
2024-03-26,43.12,43.62907791137695
2024-03-27,43.66,43.2636833190918
2024-03-28,43.62,43.387733459472656
2024-04-01,43.22,43.65993118286133
2024-04-02,42.93,43.71348571777344
2024-04-03,42.12,43.530399322509766
2024-04-04,41.53,43.03506851196289
2024-04-05,41.65,42.39411926269531
2024-04-08,41.96,41.9978141784668
2024-04-09,42.11,41.980525970458984
2024-04-10,41.68,42.176597595214844
2024-04-11,41.43,42.2209358215332
2024-04-12,41.05,42.066078186035156
2024-04-15,40.95,41.7509765625
2024-04-16,40.75,41.448612213134766
2024-04-17,41.1,41.20150375366211
2024-04-18,41.3,41.17427062988281
2024-04-19,42.09,41.322349548339844
2024-04-22,42.57,41.743202209472656
2024-04-23,42.87,42.3029899597168
2024-04-24,42.92,42.81260681152344
2024-04-25,43.54,43.113975524902344
2024-04-26,43.38,43.415260314941406
2024-04-29,43.82,43.56544494628906
2024-04-30,43.81,43.7343864440918
2024-05-01,43.82,43.85912322998047
2024-05-02,43.98,43.914791107177734
2024-05-03,43.59,43.98161697387695
2024-05-06,43.49,43.89397048950195
2024-05-07,43.85,43.7325553894043
2024-05-08,44.29,43.75606155395508
2024-05-09,44.71,44.038848876953125
2024-05-10,44.9,44.48551940917969
2024-05-13,45.04,44.89307403564453
2024-05-14,45.5,45.165611267089844
2024-05-15,45.85,45.45237731933594
2024-05-16,45.95,45.78391647338867
2024-05-17,46.08,46.03954315185547
2024-05-20,45.9,46.20186996459961
2024-05-21,46.33,46.18706130981445
2024-05-22,46.32,46.282894134521484
2024-05-23,45.64,46.40339660644531
2024-05-24,45.49,46.19140625
2024-05-28,45.48,45.860206604003906
2024-05-29,45.15,45.649513244628906
2024-05-30,45.44,45.45954895019531
2024-05-31,46.25,45.469993591308594
2024-06-03,46.54999999999999,45.90057373046875
2024-06-04,46.83,46.450870513916016
2024-06-05,46.669999999999995,46.904781341552734
2024-06-06,46.690000000000005,47.04479217529297
2024-06-07,46.699999999999996,46.996334075927734
2024-06-10,46.49,46.91184997558594
2024-06-11,46.4,46.76853942871094
2024-06-12,45.87,46.62162399291992
2024-06-13,45.75,46.31623458862305
2024-06-14,44.32,46.02473068237305
2024-06-17,44.7,45.286746978759766
2024-06-18,44.8,44.83165740966797
2024-06-20,45.43,44.775142669677734
2024-06-21,45.74,45.14328384399414
2024-06-24,46.45,45.64331817626953
2024-06-25,46.42,46.250633239746094
2024-06-26,46.36,46.63130569458008
2024-06-27,45.46,46.70615768432617
2024-06-28,45.55,46.24787521362305
2024-07-01,46.03,45.80257797241211
2024-07-02,46.05,45.79336166381836
2024-07-03,45.95,45.982215881347656
2024-07-05,46.1,46.097625732421875
2024-07-08,46.02,46.1801643371582
2024-07-09,46.699999999999996,46.189796447753906
2024-07-10,46.93,46.45009231567383
2024-07-11,47.08,46.8162956237793
2024-07-12,47.73,47.11289596557617
2024-07-15,47.72,47.52076721191406
2024-07-16,48.03,
2024-07-17,,48.030455418527126
2024-07-18,,48.14318468540907
2024-07-19,,48.20969776958227
2024-07-20,,48.26683976054191
2024-07-21,,48.325252033770084
2024-07-22,,48.38799293190241
2024-07-23,,48.45670139521361
2024-07-24,,48.532354988753795
2024-07-25,,48.61526576012373
2024-07-26,,48.705167226195336
2024-07-27,,48.80138972729444
2024-07-28,,48.90299297839403
2024-07-29,,49.008901381790636
2024-07-30,,49.11801862865686
2024-07-31,,49.22930087834597
2024-08-01,,49.34182579547167
2024-08-02,,49.45481740325689
2024-08-03,,49.56768060207367
2024-08-04,,49.67999288499355
2024-08-05,,49.79149467259646
2024-08-06,,49.90207550555468
2024-08-07,,50.011750572025775
2024-08-08,,50.1206110009551
2024-08-09,,50.22883352726698
2024-08-10,,50.33662526220083
2024-08-11,,50.44422093182802
2024-08-12,,50.5518580237031
2024-08-13,,50.65975745648146
2024-08-14,,50.76812219917774
2024-08-15,,50.87712622523308
